product_id,category,price,brand,stock
P005013,Beauty,180.09,Sony,184
P005014,electronics,666.63,,621
P005015,Fashion,641.54,sony,315
P005016,Home,397.48,Samsung,432
P005017,Fashion,399.22,,500
P005018,Fashion,691.49,,33
P005019,,1957.23,Sony,79
P005020,Fashion,1363.12,Sony,671
P005021,electronics,654.47,,455
P005022,Beauty,646.32,Sony,888
P005023,Fashion,280.97,Samsung,774
P005024,Beauty,449.72,sony,776
P005025,Beauty,152.06,,98
P005026,Fashion,207.87,Samsung,245
P005027,Beauty,203.68,sony,714
P005028,Electronics,914.61,Boat,945
P005029,Sports,181.68,sony,675
P005030,Electronics,23842.5,Boat,179
P005031,electronics,289.31,Boat,718
P005032,Fashion,403.11,Samsung,830
P005033,Electronics,212.6,Boat,847
P005034,Fashion,236.84,,377
P005035,electronics,261.68,Sony,151
P005036,Home,1025.52,,751
P005037,,401.14,Nike,818
P005038,,606.06,Nike,84
P005039,Fashion,1738.63,,91
P005040,electronics,124.67,Boat,326
P005041,Home,421.86,Sony,984
P005042,Electronics,280.32,,558
P005043,Fashion,512.39,,708
P005044,Fashion,425.2,Sony,212
P005045,Fashion,595.63,Samsung,161
P005046,Sports,200.07,Boat,207
P005047,,11380.5,Nike,682
P005048,electronics,177.34,Sony,262
P005049,Electronics,467.33,Nike,833
P005050,Fashion,292.46,sony,846
P005051,,338.69,Sony,362
P005052,Fashion,763.93,Samsung,977
P005053,Sports,922.11,sony,975
P005054,Home,319.76,Nike,698
P005055,Electronics,481.81,Samsung,382
P005056,Beauty,488.22,Nike,903
P005057,Electronics,169.66,Nike,82
P005058,Home,277.13,,95
P005059,Sports,443.02,,121
P005060,Electronics,1319.51,sony,832
P005061,electronics,244.83,,267
P005062,Home,519.2,Sony,775
P005063,,342.24,Samsung,438
P005064,Home,487.11,sony,702
P005065,Sports,383.13,Nike,363
P005066,Beauty,472.28,Boat,507
P005067,electronics,258.63,,208
P005068,,892.95,Boat,361
P005069,Home,186.72,Nike,419
P005070,Home,707.01,Nike,385
P005071,Electronics,624.61,Samsung,428
P005072,Electronics,683.76,Nike,287
P005073,,369.9,Nike,759
P005074,Beauty,433.79,,841
P005075,Home,283.23,,80
P005076,Fashion,147.63,Boat,478
P005077,Electronics,340.25,Boat,852
P005078,electronics,466.58,sony,780
P005079,Sports,1005.09,,40
P005080,Fashion,402.72,Sony,718
P005081,electronics,486.26,sony,297
P005082,Electronics,102.52,Samsung,30
P005083,Beauty,323.27,Sony,463
P005084,Sports,88.19,Nike,89
P005085,,213.83,Boat,250
P005086,Fashion,191.43,,928
P005087,electronics,829.27,Samsung,353
P005088,electronics,1886.01,Nike,949
P005089,electronics,1097.64,Sony,834
P005090,Electronics,744.8,Sony,546
P005091,Fashion,351.1,Sony,589
P005092,Electronics,540.15,Samsung,20
P005093,electronics,549.36,Sony,690
P005094,,62732.00000000001,sony,852
P005095,Electronics,371.55,Boat,997
P005096,Sports,928.81,Nike,456
P005097,electronics,1110.61,Nike,48
P005098,,466.61,Sony,825
P005099,Fashion,358.67,Samsung,440
P005100,Electronics,237.72,Sony,3
P005101,Fashion,200.23,Nike,118
P005102,Fashion,276.55,Samsung,117
P005103,Electronics,563.79,sony,419
P005104,Beauty,454.05,Samsung,811
P005105,Sports,646.83,Sony,720
P005106,Sports,619.17,Samsung,948
P005107,electronics,2942.16,Samsung,832
P005108,Fashion,902.75,Boat,655
P005109,electronics,206.49,Sony,474
P005110,Beauty,167.24,,788
P005111,Electronics,346.3,sony,248
P005112,,283.36,,417
P005113,Home,702.54,Nike,591
P005114,Electronics,466.33,sony,495
P005115,Fashion,549.56,Sony,155
P005116,,321.76,Boat,476
P005117,Home,997.13,Nike,944
P005118,Home,1172.62,Samsung,553
P005119,electronics,191.83,Samsung,739
P005120,electronics,666.7,Boat,833
P005121,,642.59,Boat,340
P005122,Beauty,54.79,,732
P005123,Beauty,647.11,Nike,697
P005124,Electronics,183.88,Samsung,301
P005125,Electronics,216.68,Nike,158
P005126,Sports,467.22,Boat,11
P005127,Electronics,2187.34,sony,-12
P005128,Sports,343.96,Samsung,538
P005129,electronics,390.76,sony,435
P005130,Beauty,758.12,Samsung,726
P005131,Electronics,321.1,Samsung,843
P005132,Electronics,631.3,,162
P005133,Home,523.16,Boat,728
P005134,Home,381.68,Boat,75
P005135,Home,382.61,sony,600
P005136,Beauty,111.19,Boat,913
P005137,Sports,463.52,Nike,17
P005138,Home,238.62,Nike,589
P005139,Sports,367.83,Nike,302
P005140,Sports,715.39,Boat,772
P005141,electronics,512.23,Samsung,19
P005142,Home,891.4,Boat,266
P005143,Sports,1915.25,Samsung,36
P005144,Beauty,519.69,,-13
P005145,Home,518.36,Samsung,367
P005146,Sports,59.15,Samsung,667
P005147,,686.36,Samsung,251
P005148,Fashion,365.6,sony,450
P005149,Home,154.68,sony,467
P005150,Sports,205.42,Nike,942
P005151,electronics,436.83,Samsung,101
P005152,,187.13,Boat,277
P005153,electronics,676.79,sony,504
P005154,Sports,320.76,Sony,824
P005155,Sports,539.82,,833
P005156,Home,386.78,Nike,927
P005157,electronics,470.26,Sony,493
P005158,Fashion,497.73,Samsung,84
P005159,Beauty,202.81,,20
P005160,Electronics,630.27,,607
P005161,electronics,734.71,sony,504
P005162,Sports,390.44,sony,601
P005163,Home,336.34,,280
P005164,Electronics,321.13,,106
P005165,,417.82,Boat,677
P005166,Sports,141.42,Boat,30
P005167,Electronics,328.83,Sony,846
P005168,Sports,172.72,sony,353
P005169,electronics,625.01,Boat,6
P005170,Beauty,256.04,Sony,629
P005171,Electronics,499.23,Nike,272
P005172,,668.34,Nike,421
P005173,Electronics,176.78,,52
P005174,Sports,274.37,Samsung,367
P005175,Beauty,474.18,Sony,-17
P005176,Beauty,1072.04,sony,367
P005177,Electronics,463.73,Nike,370
P005178,Sports,490.83,Boat,5
P005179,,381.64,,975
P005180,Fashion,292.88,Sony,594
P005181,Electronics,785.28,Boat,613
P005182,Electronics,268.56,Boat,341
P005183,electronics,13677.000000000002,,390
P005184,Electronics,427.11,,959
P005185,Fashion,137.86,Samsung,249
P005186,Electronics,416.58,,53
P005187,Sports,573.64,Samsung,754
P005188,,659.38,sony,622
P005189,Fashion,264.89,sony,443
P005190,Fashion,1197.65,Nike,219
P005191,Beauty,2363.29,Samsung,621
P005192,Home,542.83,Boat,283
P005193,Electronics,659.97,Sony,691
P005194,Home,1592.87,Boat,958
P005195,Beauty,15436.5,Nike,31
P005196,electronics,207.54,Boat,87
P005197,Sports,391.16,Nike,26
P005198,Home,782.29,Sony,937
P005199,electronics,241.07,Sony,6
P005200,Sports,234.2,Samsung,996
P005201,,596.74,Sony,330
P005202,,130.05,Sony,38
P005203,Sports,424.49,Samsung,712
P005204,Electronics,233.03,Samsung,142
P005205,Sports,756.05,sony,398
P005206,Electronics,346.44,Samsung,653
P005207,,581.17,sony,611
P005208,Electronics,742.73,Nike,513
P005209,Beauty,124.96,,181
P005210,Sports,425.53,Samsung,-14
P005211,electronics,525.8,Sony,338
P005212,Sports,536.92,,757
P005213,Electronics,462.97,Boat,226
P005214,electronics,649.78,Boat,74
P005215,Home,217.49,,964
P005216,electronics,412.98,Samsung,-1
P005217,Home,473.88,Nike,537
P005218,Electronics,397.77,,262
P005219,Electronics,748.84,sony,221
P005220,electronics,615.1,sony,889
P005221,Electronics,91.49,sony,472
P005222,electronics,130.24,Sony,576
P005223,Home,487.34,,17
P005224,Home,703.1,sony,891
P005225,,1328.46,Samsung,277
P005226,,1212.36,Boat,101
P005227,Sports,550.22,Sony,429
P005228,Fashion,662.07,Boat,746
P005229,Electronics,1087.47,Nike,698
P005230,Home,339.77,Boat,270
P005231,Home,375.8,Boat,32
P005232,Home,491.13,Boat,338
P005233,Beauty,467.13,Nike,712
P005234,Sports,425.0,Nike,998
P005235,Home,313.54,Sony,953
P005236,,988.44,Boat,709
P005237,Sports,907.34,Sony,479
P005238,Fashion,336.7,,460
P005239,Electronics,275.86,Boat,631
P005240,electronics,479.33,,221
P005241,electronics,252.84,Sony,891
P005242,Sports,138.43,Boat,-15
P005243,Beauty,266.98,Nike,271
P005244,Home,250.83,Sony,913
P005245,,348.32,Boat,522
P005246,Electronics,742.28,,239
P005247,Beauty,1165.55,Sony,558
P005248,Beauty,349.4,Nike,474
P005249,Fashion,291.84,,925
P005250,Beauty,315.05,sony,350
P005251,Beauty,614.45,Sony,122
P005252,Fashion,71.23,Samsung,778
P005253,Electronics,336.08,Sony,465
P005254,Sports,318.03,Boat,560
P005255,Beauty,1176.55,,874
P005256,,628.32,Boat,823
P005257,electronics,2210.87,Nike,6
P005258,Beauty,801.24,Boat,69
P005259,electronics,232.88,Boat,500
P005260,Sports,1003.69,Sony,841
P005261,Sports,219.79,Samsung,889
P005262,electronics,318.85,Boat,801
P005263,Electronics,1065.4,,238
P005264,Electronics,877.47,Boat,200
P005265,Sports,443.65,Sony,170
P005266,Electronics,92.48,Nike,456
P005267,Sports,223.16,Nike,753
P005268,electronics,262.63,,609
P005269,Sports,702.66,Sony,18
P005270,Electronics,658.2,Boat,875
P005271,Beauty,455.21,Samsung,615
P005272,Fashion,191.95,Boat,774
P005273,electronics,53.98,Sony,427
P005274,Fashion,472.35,Boat,61
P005275,Fashion,146.74,sony,597
P005276,Home,423.84,,712
P005277,Electronics,772.01,Nike,992
P005278,electronics,135.03,Boat,435
P005279,Sports,548.59,Boat,958
P005280,Home,512.91,Nike,247
P005281,Sports,775.11,sony,884
P005282,electronics,1589.13,sony,847
P005283,Sports,753.26,Sony,73
P005284,Home,856.56,,523
P005285,electronics,209.82,Boat,929
P005286,Fashion,1273.2,,557
P005287,Beauty,335.69,sony,561
P005288,,338.54,sony,816
P005289,Sports,503.62,,494
P005290,Fashion,108.92,sony,321
P005291,,761.84,sony,220
P005292,electronics,928.68,Samsung,86
P005293,,242.3,sony,751
P005294,Electronics,549.22,,568
P005295,Home,147.32,Nike,447
P005296,Electronics,818.44,Nike,-9
P005297,Fashion,332.45,sony,895
P005298,electronics,1139.61,sony,394
P005299,Home,272.03,Nike,85
P005300,electronics,255.42,Sony,503
P005301,Fashion,510.38,Boat,624
P005302,Fashion,319.09,Sony,693
P005303,Beauty,71.36,Samsung,694
P005304,Home,151.3,Nike,341
P005305,Electronics,374.61,Nike,418
P005306,,255.14,Sony,870
P005307,Fashion,295.66,,881
P005308,Sports,494.52,Samsung,57
P005309,,288.66,,828
P005310,Home,167.79,Nike,244
P005311,Electronics,115.62,Sony,736
P005312,Beauty,346.78,Sony,306
P005313,Fashion,642.75,Nike,558
P005314,Electronics,583.15,Samsung,3
P005315,Sports,480.52,Sony,959
P005316,Home,270.11,sony,295
P005317,Home,2026.51,,138
P005318,Beauty,123.46,Nike,486
P005319,Home,898.68,Sony,863
P005320,Sports,207.06,Samsung,220
P005321,Sports,150.2,Nike,183
P005322,,1217.1,Boat,1
P005323,,398.93,sony,120
P005324,Fashion,289.06,Boat,546
P005325,,690.6,Sony,357
P005326,Sports,274.33,Sony,919
P005327,Sports,250.65,Sony,48
P005328,Sports,427.73,,167
P005329,Fashion,306.56,sony,670
P005330,Electronics,1092.41,Samsung,211
P005331,Home,165.09,sony,409
P005332,Fashion,310.02,Nike,276
P005333,,50013.0,Sony,93
P005334,electronics,399.77,Boat,469
P005335,electronics,412.86,Samsung,119
P005336,Home,382.0,Boat,675
P005337,Home,204.85,Boat,912
P005338,Electronics,373.63,Nike,659
P005339,Fashion,28302.0,Sony,815
P005340,Fashion,159.43,,664
P005341,Fashion,1067.78,Sony,279
P005342,Electronics,276.92,sony,192
P005343,Beauty,250.08,Sony,145
P005344,Electronics,348.1,sony,424
P005345,Fashion,831.85,Boat,510
P005346,Home,243.24,Samsung,256
P005347,Sports,370.37,Boat,677
P005348,Electronics,284.19,,545
P005349,Electronics,500.71,Boat,727
P005350,Fashion,271.14,sony,386
P005351,Fashion,134.01,sony,382
P005352,Electronics,93.56,Samsung,901
P005353,Sports,182.48,,126
P005354,Beauty,779.23,,441
P005355,Home,149.12,sony,72
P005356,Beauty,505.09,Boat,154
P005357,Home,716.59,Sony,461
P005358,Beauty,293.73,,526
P005359,Beauty,852.6,Sony,174
P005360,Beauty,1334.0,Nike,672
P005361,Home,271.71,sony,352
P005362,Fashion,193.52,Sony,373
P005363,Electronics,235.14,Nike,390
P005364,Beauty,423.86,Samsung,702
P005365,Sports,213.01,Boat,398
P005366,Fashion,122.81,Samsung,374
P005367,Electronics,275.63,Sony,819
P005368,Sports,492.48,Samsung,665
P005369,Beauty,78.28,Samsung,871
P005370,,457.8,Nike,825
P005371,Fashion,145.04,Sony,926
P005372,Beauty,415.98,Nike,147
P005373,,847.18,Samsung,72
P005374,Home,90.45,sony,437
P005375,Home,405.03,Nike,448
P005376,Sports,268.97,Nike,782
P005377,,940.4,Boat,617
P005378,Fashion,267.72,Nike,551
P005379,,120.88,Boat,797
P005380,electronics,618.93,sony,980
P005381,Beauty,543.74,Nike,506
P005382,Beauty,810.55,Samsung,636
P005383,Sports,247.12,Sony,383
P005384,electronics,698.67,Sony,796
P005385,Sports,622.45,Nike,676
P005386,,385.75,sony,860
P005387,Home,1538.16,Sony,572
P005388,Beauty,606.78,Samsung,697
P005389,Beauty,227.15,Nike,875
P005390,electronics,517.64,Boat,268
P005391,,896.51,Sony,212
P005392,Home,664.9,,67
P005393,Home,1093.43,Boat,471
P005394,Home,429.74,Boat,276
P005395,,419.51,Boat,998
P005396,Beauty,350.65,Samsung,135
P005397,Home,164.42,Samsung,370
P005398,Home,589.55,Samsung,362
P005399,Fashion,1374.5,Boat,764
P005400,Beauty,424.41,Nike,743
P005401,Sports,374.58,Samsung,560
P005402,Fashion,369.96,Nike,993
P005403,Home,635.02,Nike,341
P005404,Fashion,268.71,Samsung,340
P005405,electronics,631.78,Boat,791
P005406,Home,291.41,Boat,563
P005407,Home,965.13,Boat,783
P005408,Electronics,355.98,Samsung,43
P005409,electronics,414.43,Boat,925
P005410,,1353.45,Boat,161
P005411,Beauty,254.71,Nike,635
P005412,Sports,644.07,,0
P005413,,346.8,Boat,652
P005414,Home,155.37,sony,259
P005415,electronics,148.32,Sony,268
P005416,Beauty,366.29,Samsung,550
P005417,electronics,225.67,Nike,600
P005418,,991.12,Nike,585
P005419,electronics,289.07,Nike,16
P005420,Home,783.34,Boat,973
P005421,Sports,698.6,Sony,544
P005422,Sports,652.03,sony,574
P005423,Electronics,108.23,Samsung,500
P005424,Electronics,113.57,sony,429
P005425,,345.94,Samsung,379
P005426,Fashion,76.56,Nike,961
P005427,electronics,173.78,,529
P005428,Electronics,1065.56,Samsung,857
P005429,Beauty,182.0,sony,89
P005430,Home,506.74,sony,622
P005431,Beauty,597.33,sony,-6
P005432,Electronics,503.62,,879
P005433,Sports,97.96,Sony,612
P005434,Home,390.08,Samsung,582
P005435,Fashion,708.46,Nike,224
P005436,Home,1143.64,Boat,336
P005437,Fashion,289.33,Sony,878
P005438,Fashion,594.57,sony,11
P005439,Electronics,953.55,Sony,-15
P005440,Beauty,222.97,Sony,311
P005441,Beauty,1483.03,Samsung,531
P005442,Electronics,44794.5,sony,34
P005443,Electronics,140.77,Nike,260
P005444,Home,840.7,,701
P005445,Electronics,525.8,sony,107
P005446,Beauty,581.18,sony,356
P005447,Electronics,229.63,Sony,13
P005448,Fashion,329.92,sony,545
P005449,Beauty,569.72,sony,927
P005450,Sports,85.08,Boat,390
P005451,electronics,1179.09,Nike,889
P005452,Electronics,591.2,,900
P005453,,509.84,Boat,342
P005454,Fashion,2212.39,,279
P005455,Fashion,308.27,Boat,471
P005456,,66.99,Nike,105
P005457,,435.62,Samsung,772
P005458,Electronics,854.57,Sony,126
P005459,Electronics,279.75,Sony,319
P005460,Electronics,134.15,Sony,235
P005461,Electronics,256.31,Samsung,403
P005462,Electronics,371.56,Samsung,394
P005463,,109.71,Nike,154
P005464,Sports,373.65,sony,859
P005465,Beauty,149.67,Boat,836
P005466,Electronics,138.47,sony,587
P005467,,181.76,Sony,35
P005468,,431.42,Samsung,584
P005469,Electronics,1100.53,,407
P005470,Beauty,220.41,Boat,763
P005471,Fashion,190.15,Samsung,532
P005472,Electronics,1062.86,Nike,890
P005473,Fashion,160.18,Samsung,86
P005474,,495.82,Samsung,868
P005475,,531.71,Samsung,69
P005476,Electronics,517.17,Samsung,433
P005477,Fashion,562.46,Sony,-3
P005478,Beauty,462.21,Boat,238
P005479,Fashion,187.43,sony,606
P005480,electronics,671.53,,986
P005481,Fashion,422.46,sony,425
P005482,,2084.82,Boat,393
P005483,Fashion,304.29,,547
P005484,Fashion,97.51,Nike,226
P005485,Beauty,520.4,sony,21
P005486,Fashion,586.49,,-18
P005487,Sports,82.57,,196
P005488,Fashion,338.81,Sony,878
P005489,Electronics,1200.25,sony,298
P005490,Sports,513.42,,172
P005491,,961.01,Nike,310
P005492,,199.25,Sony,594
P005493,Fashion,604.43,,958
P005494,Electronics,630.53,,118
P005495,,1158.63,sony,179
P005496,electronics,193.0,Samsung,710
P005497,electronics,374.34,Nike,846
P005498,Electronics,218.79,,820
P005499,electronics,120.12,Samsung,639
P005500,Electronics,390.7,Samsung,912
P005501,Beauty,1203.46,Boat,374
P005502,Beauty,726.52,Samsung,955
P005503,Beauty,259.95,,-3
P005504,Fashion,155.35,Samsung,233
P005505,Sports,375.79,Sony,446
P005506,electronics,2455.83,Boat,616
P005507,Fashion,188.2,Samsung,884
P005508,Beauty,1502.25,Nike,130
P005509,Fashion,201.41,Nike,528
P005510,Home,1194.3,Samsung,321
P005511,Home,152.82,sony,-12
P005512,Electronics,489.64,,776
P005513,electronics,436.91,Boat,324
P005514,Beauty,674.74,Samsung,524
P005515,Sports,403.28,Boat,382
P005516,,425.5,sony,173
P005517,Fashion,248.39,Nike,263
P005518,,1267.89,Sony,443
P005519,Beauty,388.92,Nike,814
P005520,Electronics,559.88,Samsung,212
P005521,Home,673.48,Sony,164
P005522,Fashion,343.96,Sony,843
P005523,Fashion,478.47,,993
P005524,Home,206.42,sony,242
P005525,Sports,185.9,Boat,670
P005526,Sports,440.53,,839
P005527,Home,358.55,Samsung,747
P005528,,311.69,sony,520
P005529,Sports,962.47,Samsung,955
P005530,Sports,189.06,Sony,32
P005531,Home,334.53,sony,321
P005532,Home,160.23,Boat,808
P005533,,300.65,,274
P005534,Sports,496.62,Sony,804
P005535,Beauty,506.42,Sony,285
P005536,Fashion,303.61,Sony,213
P005537,Fashion,322.36,Boat,163
P005538,,310.47,Sony,792
P005539,,521.01,Sony,161
P005540,Beauty,333.61,sony,196
P005541,Fashion,592.8,Sony,536
P005542,Fashion,2112.04,Nike,281
P005543,Electronics,3895.27,Sony,797
P005544,Home,114.08,Boat,232
P005545,electronics,249.71,sony,300
P005546,Sports,419.16,Sony,776
P005547,,2327.86,Samsung,738
P005548,Sports,232.92,Sony,685
P005549,Home,326.68,sony,786
P005550,Home,565.24,Samsung,224
P005551,Beauty,336.72,Boat,310
P005552,electronics,584.98,Sony,760
P005553,electronics,384.84,Nike,941
P005554,Sports,407.77,Nike,295
P005555,Home,323.1,Nike,6
P005556,Sports,775.39,Boat,634
P005557,Electronics,165.13,Sony,414
P005558,,398.97,Boat,728
P005559,Beauty,519.44,Sony,753
P005560,,496.33,Samsung,790
P005561,Electronics,488.81,sony,3
P005562,Sports,216.33,sony,201
P005563,Beauty,99.04,Nike,692
P005564,electronics,128.47,sony,-15
P005565,Electronics,823.65,Sony,448
P005566,Fashion,654.52,sony,416
P005567,Sports,570.57,Sony,289
P005568,,86.59,sony,421
P005569,Fashion,263.31,,730
P005570,Beauty,343.15,Samsung,-5
P005571,Home,378.51,Boat,835
P005572,Fashion,1213.42,,300
P005573,electronics,158.49,sony,502
P005574,Beauty,678.96,,579
P005575,Sports,410.65,Boat,388
P005576,Sports,9749.0,sony,891
P005577,Beauty,235.02,Samsung,569
P005578,,599.01,,546
P005579,Electronics,320.48,Boat,616
P005580,Home,1281.01,Sony,405
P005581,electronics,352.01,,188
P005582,Electronics,255.24,Nike,520
P005583,Home,722.67,Sony,-6
P005584,,185.0,,324
P005585,Fashion,1238.16,Samsung,142
P005586,Fashion,473.93,sony,652
P005587,Fashion,1034.45,Nike,768
P005588,Home,744.84,,588
P005589,Beauty,271.88,Sony,201
P005590,Home,1075.02,Sony,38
P005591,,266.65,sony,56
P005592,Fashion,274.53,sony,561
P005593,Sports,315.93,Boat,669
P005594,Electronics,178.96,sony,910
P005595,electronics,574.99,Samsung,734
P005596,Electronics,522.38,Boat,837
P005597,Fashion,504.32,Boat,532
P005598,Beauty,1076.81,,396
P005599,Home,162.01,,610
P005600,,191.19,Nike,748
P005601,Electronics,122.99,Samsung,339
P005602,,391.89,Samsung,886
P005603,Home,253.21,Sony,631
P005604,Beauty,298.76,Samsung,330
P005605,Home,129.02,Samsung,23
P005606,,769.41,Samsung,766
P005607,Sports,307.32,Samsung,547
P005608,electronics,443.03,sony,728
P005609,electronics,333.2,Nike,618
P005610,Electronics,480.84,Sony,142
P005611,,518.83,Boat,237
P005612,Fashion,333.6,Boat,291
P005613,electronics,3120.11,Sony,224
P005614,Fashion,326.12,Sony,744
P005615,,244.05,,976
P005616,Beauty,786.75,Samsung,447
P005617,Sports,449.7,Samsung,483
P005618,Beauty,224.2,Sony,379
P005619,,396.17,Nike,546
P005620,electronics,172.36,sony,973
P005621,Electronics,242.04,,463
P005622,Fashion,303.72,sony,385
P005623,Electronics,260.7,Nike,567
P005624,,279.34,Sony,339
P005625,Beauty,370.31,,348
P005626,Fashion,353.19,Boat,639
P005627,Fashion,486.73,Sony,843
P005628,Home,359.54,Nike,307
P005629,electronics,113.59,,742
P005630,Fashion,120.31,sony,117
P005631,electronics,1161.25,sony,773
P005632,Beauty,192.53,,944
P005633,Sports,772.19,Sony,761
P005634,,1467.82,Boat,307
P005635,electronics,182.34,Samsung,452
P005636,electronics,272.74,,700
P005637,Fashion,264.91,Boat,88
P005638,electronics,360.81,,29
P005639,Fashion,251.28,sony,964
P005640,,461.7,Nike,353
P005641,Home,319.9,Nike,273
P005642,Electronics,444.44,Sony,821
P005643,Beauty,1075.33,Boat,471
P005644,Sports,232.91,Boat,864
P005645,electronics,507.53,sony,761
P005646,Beauty,252.29,Samsung,318
P005647,,539.34,Sony,489
P005648,,1026.8,sony,864
P005649,Electronics,1753.91,sony,207
P005650,Home,733.14,Boat,754
P005651,Home,603.33,,14
P005652,Fashion,106.25,Sony,597
P005653,electronics,1595.2,Boat,646
P005654,,486.16,Samsung,537
P005655,Home,537.04,Nike,369
P005656,Sports,1187.57,Samsung,506
P005657,Sports,569.35,Samsung,466
